0;1;2;3;4;5;6;7;8;9;10;
-68.4933;-69.8801;-25.5095;660.878;-41.4657;-41.255;1513.24;-70.6389;-69.0205;-52.0897;-46.5741;
-70.0905;-69.8801;-16.7346;1064.66;-42.251;-40.7194;2553.97;-70.3802;-58.5349;-50.9149;-38.42;
-70.0905;1052.8;-46.5752;-74.0684;-56.8119;-43.2199;-70.1684;-65.6775;-65.2841;-52.2844;-39.8377;
-70.0905;1386.98;-64.8021;-72.5774;-61.817;-50.7034;-70.1684;-62.9897;-74.0433;-62.6421;-48.9216;
-70.0905;265.336;-71.8014;-72.5056;-69.4688;-54.5804;-70.1684;-66.0365;-78.5396;-66.3592;-53.1731;
-70.0905;-69.8801;-25.3706;1007.25;-41.5183;-41.2494;2264.46;-70.2674;-68.8143;-52.0723;-46.4809;
-70.0905;-69.8801;-16.741;1419.29;-42.4184;-40.7434;3369.37;-69.5214;-58.5183;-50.9432;-38.3969;
-70.0905;1281.42;-45.5174;-74.089;-55.0013;-42.4863;-70.1684;-64.5132;-64.643;-51.2924;-39.5756;
-70.0905;1605.99;-64.0853;-72.5718;-60.7703;-50.2617;-70.1684;-60.7002;-73.5336;-62.1517;-48.6717;
-70.0905;527.261;-71.219;-72.4841;-68.0428;-54.2148;-70.1684;-62.9654;-78.1938;-66.07;-53.0588;
-70.0905;-69.8801;-25.233;1001.54;-41.5944;-41.2249;2256.23;-69.8484;-68.5196;-52.0234;-46.3419;
-70.0401;-69.8801;-16.7063;1513.39;-42.2595;-40.7392;3588.08;-70.6389;-58.2736;-50.9374;-38.363;
-70.0905;1371.38;-45.0967;-74.0434;-53.8806;-42.2778;-70.1684;-65.8884;-64.171;-51.0269;-39.4819;
-70.0905;2262.87;-62.2216;-72.3269;-55.5104;-49.5214;-70.1684;-62.3328;-72.3353;-61.4157;-48.472;
-70.0905;417.396;-70.163;-72.5103;-67.9331;-53.6093;-70.1684;-65.2268;-77.4251;-65.5381;-52.9004;
-70.0905;-69.8801;-25.0805;997.154;-41.6991;-41.2018;2251.09;-69.4754;-68.0757;-51.9727;-46.1642;
-70.0905;-69.8801;-16.7035;1398.37;-42.3789;-40.7671;3319.92;-70.1997;-58.0996;-50.9697;-38.322;
-70.0905;945.762;-45.8265;-74.1386;-56.361;-42.6411;-70.1684;-67.3672;-64.8525;-51.4719;-39.6073;
-70.0905;1267.76;-64.6062;-72.6065;-61.9486;-50.4859;-70.1684;-65.914;-73.8568;-62.386;-48.758;
-70.0905;262.253;-71.6096;-72.4936;-68.7837;-54.4239;-70.1684;-70.1944;-78.42;-66.2375;-53.1099;
-69.1059;-69.8801;-25.33;572.371;-41.4604;-41.2262;1324.73;-70.6389;-68.6752;-52.036;-46.4257;
-70.0905;-69.8801;-16.7556;777.785;-42.5766;-40.7609;1888.97;-68.7112;-58.5161;-50.9626;-38.3848;
-70.0905;974.291;-47.873;-74.0039;-58.8722;-44.041;-70.1684;-63.0014;-66.1139;-53.426;-40.1734;
-70.0905;1547.43;-65.3139;-72.54;-61.7949;-51.0801;-70.1684;-59.2677;-74.4948;-63.0717;-49.1967;
-70.0905;1420.36;-70.0547;-72.2706;-61.8583;-54.0387;-70.1684;-61.6952;-78.033;-66.0219;-53.2475;
-70.0905;-69.8801;-24.8129;974.934;-41.8101;-41.2292;2204.15;-68.4169;-67.9688;-52.0037;-46.0813;
-69.9064;-69.8801;-16.672;2127.03;-42.3168;-40.7707;5000.37;-70.6389;-58.028;-50.9759;-38.2961;
-70.0905;746.821;-44.8568;-74.2389;-56.7382;-41.792;-70.1684;-66.0398;-64.7759;-50.293;-39.3279;
-70.0905;2398.53;-62.4281;-72.3361;-55.3927;-49.4178;-70.1684;-60.3155;-72.7837;-61.2931;-48.4533;
-70.0905;1597.82;-68.1086;-72.2473;-60.2587;-52.733;-70.1684;-61.0669;-76.7082;-64.8595;-52.8489;
-70.0905;-69.8801;-24.4739;1009.36;-42.0234;-41.1577;2290.55;-67.6081;-67.0835;-51.8623;-45.6809;
-70.0905;-69.8801;-16.6671;1746.96;-42.6173;-40.8313;4116.41;-69.4138;-57.7116;-51.0454;-38.2045;
-70.0905;1169.47;-44.9859;-74.1074;-54.8723;-42.109;-70.1684;-65.6498;-64.2575;-50.7647;-39.3885;
-70.0905;2378.06;-62.0004;-72.2798;-54.6279;-49.3802;-70.1684;-62.7321;-72.2638;-61.2723;-48.4324;
-70.0905;700.071;-69.4406;-72.4521;-65.6186;-53.2761;-70.1684;-65.7515;-77.1238;-65.2679;-52.8584;
-70.0905;-69.8801;-24.8775;975.566;-41.7538;-41.1806;2208.84;-69.1385;-67.7204;-51.9278;-46.0008;
-70.0905;-69.8801;-16.6974;1282.94;-42.5135;-40.7934;3051.35;-69.6319;-57.9777;-51.0001;-38.2823;
-70.0905;864.554;-46.2115;-74.1433;-57.1912;-42.8953;-70.1684;-67.0861;-65.1026;-51.809;-39.685;
-70.0905;1093.22;-65.1264;-72.6408;-63.2869;-50.7408;-70.1684;-65.9955;-74.1635;-62.6503;-48.8569;
-70.0905;364.209;-71.7307;-72.4711;-68.1228;-54.5489;-70.1684;-70.1899;-78.5522;-66.3499;-53.1603;
-68.6942;-69.8801;-25.3328;568.974;-41.4515;-41.2312;1317.13;-70.6389;-68.7087;-52.045;-46.4407;
-70.0905;-69.8801;-16.729;876.552;-42.3769;-40.7418;2118.41;-69.8344;-58.4224;-50.9401;-38.3868;
-70.0905;873.613;-47.4714;-74.0472;-58.5662;-43.7737;-70.1684;-65.3158;-65.8636;-53.0417;-40.054;
-70.0905;1286.93;-65.4169;-72.5831;-62.6836;-51.0586;-70.1684;-62.8844;-74.4807;-63.0263;-49.1233;
-70.0905;249.614;-72.0875;-72.5017;-69.6837;-54.8017;-70.1684;-65.9044;-78.765;-66.5374;-53.2617;
-69.2765;-69.8801;-25.4368;858.864;-41.4527;-41.2594;1941.78;-70.6389;-68.9559;-52.0947;-46.55;
-70.0905;-69.8801;-16.7373;1176.16;-42.3407;-40.731;2809.89;-69.8925;-58.5455;-50.9287;-38.4129;
-70.0905;1535.8;-45.6867;-73.9701;-53.9348;-42.7858;-70.1684;-64.2641;-64.4383;-51.7389;-39.6624;
-70.0905;1698.97;-63.8108;-72.5327;-60.0529;-50.266;-70.1684;-60.6161;-73.2696;-62.1755;-48.687;
-70.0905;1685.54;-68.7115;-72.1809;-59.3613;-53.2794;-70.1684;-63.2859;-77.0883;-65.3978;-53.0047;
-70.0905;-69.8801;-24.504;1132.46;-41.9274;-41.1878;2555.79;-67.9597;-67.177;-51.9166;-45.7688;
-70.0905;-69.8801;-16.6801;1487.86;-42.7035;-40.8375;3518.52;-68.8682;-57.797;-51.0534;-38.2236;
-70.0905;1019.93;-45.6599;-74.1351;-56.1613;-42.5326;-70.1684;-65.9189;-64.726;-51.3225;-39.5434;
-70.0905;1639.76;-63.8943;-72.5175;-59.6107;-50.1911;-70.1684;-64.2747;-73.4734;-62.0996;-48.681;
-70.0905;348.385;-71.0899;-72.4921;-68.2639;-54.1398;-70.1684;-68.0527;-78.1281;-66.0031;-53.0511;
-69.5008;-69.8801;-25.2142;812.609;-41.4649;-41.2098;1847.76;-70.6389;-68.4454;-52.0042;-46.3275;
-70.0905;-69.8801;-16.7132;1050.07;-42.3676;-40.75;2518.11;-70.0536;-58.2671;-50.9489;-38.3594;
-70.0905;923.156;-46.768;-74.0856;-57.5328;-43.3244;-70.1684;-66.2721;-65.4038;-52.4144;-39.8595;
-70.0905;1094.37;-65.3858;-72.6349;-63.6356;-50.9484;-70.1684;-64.5095;-74.3428;-62.88;-48.9829;
-70.0905;230.426;-72.1274;-72.4988;-69.5336;-54.7751;-70.1684;-68.1348;-78.7307;-66.5174;-53.2159;
-68.9224;-69.8801;-25.4486;761.696;-41.4562;-41.2534;1731.95;-70.6389;-68.9306;-52.0851;-46.5409;
-70.0905;-69.8801;-16.7373;1023.6;-42.3296;-40.7303;2458.06;-69.9725;-58.5252;-50.9276;-38.4114;
-70.0905;1232.9;-46.4646;-74.0066;-55.8911;-43.2333;-70.1684;-65.2212;-65.0657;-52.3263;-39.8337;
-70.0905;1402.62;-64.6694;-72.5771;-61.7532;-50.6756;-70.1684;-62.5518;-73.8901;-62.6113;-48.8918;
-70.0905;296.794;-71.7356;-72.5043;-69.3426;-54.5577;-70.1684;-65.4311;-78.4667;-66.3418;-53.1589;
-70.0905;-69.8801;-25.3895;1045.87;-41.6965;-41.2635;2346.86;-69.2964;-68.8414;-52.0869;-46.4728;
-70.0905;-69.8801;-16.7512;1371.49;-42.4443;-40.7469;3258.27;-69.3377;-58.5795;-50.9489;-38.3967;
-70.0905;1172.59;-45.6767;-74.0994;-55.4179;-42.5814;-70.1684;-65.6495;-64.7825;-51.4158;-39.6098;
-70.0905;1378.13;-64.4262;-72.604;-61.7361;-50.4093;-70.1684;-63.2472;-73.7441;-62.3014;-48.7226;
-70.0905;335.541;-71.5578;-72.497;-68.8215;-54.3857;-70.1684;-66.667;-78.3708;-66.2048;-53.0926;
-70.0905;-69.8801;-25.297;915.014;-41.4783;-41.2277;2067.39;-70.497;-68.6386;-52.0363;-46.4095;
-70.0905;-69.8801;-16.7262;1194.12;-42.3842;-40.7452;2850.35;-69.8327;-58.3905;-50.9441;-38.3793;
-70.0905;1100.54;-46.1538;-74.0824;-56.1642;-42.9382;-70.1684;-65.9071;-64.9973;-51.8975;-39.7216;
-70.0905;1329.69;-64.6918;-72.598;-62.0257;-50.5996;-70.1684;-63.6617;-73.914;-62.5167;-48.8295;
-70.0905;278.152;-71.738;-72.5018;-69.223;-54.5203;-70.1684;-66.9802;-78.4779;-66.3123;-53.1388;
-69.8908;-69.8801;-25.3437;864.036;-41.4545;-41.2374;1955.63;-70.6389;-68.7298;-52.055;-46.4557;
-70.0905;-69.8801;-16.7211;1234.91;-42.3067;-40.7351;2945.59;-70.2341;-58.3959;-50.9324;-38.39;
-70.0905;1066.02;-46.0788;-74.0978;-56.1965;-42.8674;-70.1684;-66.2658;-64.9757;-51.7964;-39.7004;
-70.0905;1363.22;-64.5885;-72.5887;-61.7008;-50.5397;-70.1684;-63.9876;-73.8661;-62.455;-48.8104;
-70.0905;245.216;-71.7076;-72.5063;-69.3585;-54.4876;-70.1684;-67.4523;-78.454;-66.2835;-53.1286;
-69.3698;-69.8801;-25.3617;847.721;-41.4624;-41.2346;1920.38;-70.6389;-68.7379;-52.0507;-46.4562;
-70.0905;-69.8801;-16.7242;1151.65;-42.3117;-40.7349;2753.44;-70.1984;-58.4048;-50.9321;-38.3908;
-70.0905;1191.87;-46.1378;-74.0483;-55.7284;-42.9784;-70.1684;-65.7144;-64.8967;-51.9649;-39.7333;
-70.0905;1437.67;-64.4679;-72.5729;-61.368;-50.5347;-70.1684;-63.0399;-73.7616;-62.4574;-48.8149;
-70.0905;319.807;-71.5773;-72.5003;-69.0165;-54.4473;-70.1684;-66.0627;-78.377;-66.2541;-53.1244;
-70.0905;-69.8801;-25.3233;1005.74;-41.5557;-41.2425;2262.53;-70.0727;-68.694;-52.0572;-46.429;
-70.0905;-69.8801;-16.7401;1222.11;-42.4496;-40.7507;2913.84;-69.4114;-58.4725;-50.9517;-38.3849;
-70.0905;1168.45;-46.0325;-74.0771;-55.8317;-42.861;-70.1684;-65.3475;-64.9325;-51.7974;-39.6976;
-70.0905;1401.93;-64.5552;-72.5915;-61.7398;-50.5302;-70.1684;-62.6587;-73.832;-62.4429;-48.7988;
-70.0905;313.265;-71.6685;-72.5027;-69.1732;-54.4728;-70.1684;-65.6765;-78.4312;-66.2733;-53.1234;
-70.0905;-69.8801;-25.3461;915.09;-41.5647;-41.2434;2065.83;-70.0184;-68.7446;-52.0594;-46.4446;
-70.0905;-69.8801;-16.7371;1240.91;-42.404;-40.7446;2957.99;-69.6425;-58.4779;-50.9445;-38.3886;
-70.0905;1154.05;-46.0107;-74.0864;-55.8903;-42.8327;-70.1684;-65.3316;-64.9382;-51.756;-39.6898;
-70.0905;1548.5;-64.2706;-72.5522;-60.7112;-50.4111;-70.1684;-62.5473;-73.7003;-62.33;-48.7801;
-70.0905;417.528;-71.3199;-72.4881;-68.3379;-54.304;-70.1684;-65.448;-78.2784;-66.1423;-53.1016;
-70.0905;-69.8801;-25.2665;1028.66;-41.6196;-41.2356;2313.64;-69.7052;-68.6082;-52.0409;-46.3754;
-70.0905;-69.8801;-16.735;1267.41;-42.4532;-40.7544;3018.02;-69.4363;-58.4359;-50.9562;-38.372;
-70.0905;1190.05;-45.8812;-74.0756;-55.543;-42.7644;-70.1684;-65.5652;-64.8155;-51.6677;-39.6591;
-70.0905;1402.11;-64.4568;-72.5917;-61.6199;-50.4731;-70.1684;-63.0431;-73.7505;-62.379;-48.7624;
-70.0905;338.216;-71.5656;-72.4973;-68.8661;-54.4159;-70.1684;-66.2561;-78.3722;-66.2296;-53.1067;
-70.0905;-69.8801;-25.3076;909.693;-41.5165;-41.2347;2055.24;-70.284;-68.6608;-52.0461;-46.4171;
-70.0905;-69.8801;-16.7237;1295.35;-42.3484;-40.7419;3084.26;-70.0246;-58.39;-50.9407;-38.3812;
-70.0905;1026.26;-45.9944;-74.1192;-56.2995;-42.7766;-70.1684;-66.3692;-64.9793;-51.6663;-39.6707;
-70.0905;1342.94;-64.599;-72.595;-61.7806;-50.5154;-70.1684;-64.2984;-73.8841;-62.4248;-48.7943;
-70.0905;226.61;-71.7298;-72.5077;-69.4232;-54.4832;-70.1684;-67.9368;-78.4682;-66.2791;-53.1239;
-69.0218;-69.8801;-25.3795;710.651;-41.4662;-41.2329;1623.49;-70.6389;-68.7598;-52.0484;-46.4618;
-70.0905;-69.8801;-16.718;1108.08;-42.2486;-40.728;2653.85;-70.5611;-58.3828;-50.9239;-38.3922;
-70.0905;1040.81;-46.4203;-74.0724;-56.5977;-43.1265;-70.1684;-66.3854;-65.1388;-52.1543;-39.7908;
-70.0905;1355.19;-64.7115;-72.5775;-61.7069;-50.6518;-70.1684;-64.2717;-73.9567;-62.5851;-48.8842;
-70.0905;198.093;-71.7975;-72.5103;-69.6417;-54.563;-70.1684;-67.8771;-78.509;-66.3428;-53.158;
-70.0139;-69.8801;-25.3673;867.909;-41.4567;-41.2433;1963.28;-70.6389;-68.7808;-52.0653;-46.4784;
-70.0905;-69.8801;-16.7332;1133.94;-42.3743;-40.7397;2711.84;-69.8042;-58.4636;-50.9382;-38.3958;
-70.0905;948.84;-46.52;-74.1117;-57.2404;-43.126;-70.1684;-65.9666;-65.3466;-52.1397;-39.8013;
-70.0905;1178.88;-65.1758;-72.6271;-63.1468;-50.8129;-70.1684;-63.8856;-74.251;-62.7366;-48.9274;
-70.0905;202.474;-72.0912;-72.5083;-69.8396;-54.7134;-70.1684;-67.3305;-78.6951;-66.4638;-53.191;
-68.3942;-69.8801;-25.4746;654.076;-41.4676;-41.2483;1499.26;-70.6389;-68.9468;-52.0772;-46.5412;
-69.5786;-69.8801;-16.746;1173.56;-42.2188;-40.7181;2805.65;-70.6389;-58.4895;-50.9132;-38.4128;
-70.0905;1136.02;-46.1288;-74.0673;-55.8983;-42.9421;-70.1684;-66.1647;-64.9441;-51.9101;-39.7307;
-70.0905;1470.62;-64.3944;-72.5615;-61.0533;-50.4907;-70.1684;-63.3643;-73.7492;-62.4142;-48.8115;
-70.0905;193.292;-71.6942;-72.5188;-69.8291;-54.4747;-70.1684;-66.6886;-78.4111;-66.2672;-53.1227;
-70.0905;-69.8801;-25.3613;896.938;-41.4832;-41.24;2026.49;-70.5222;-68.7446;-52.0581;-46.4607;
-70.0905;-69.8801;-16.7215;1221.79;-42.2883;-40.7331;2915.43;-70.331;-58.3992;-50.9304;-38.3916;
-70.0905;976.58;-46.1803;-74.1111;-56.5741;-42.9159;-70.1684;-67.0428;-65.0733;-51.856;-39.7195;
-70.0905;1192.18;-64.8917;-72.6191;-62.6242;-50.6622;-70.1684;-65.4538;-74.0403;-62.575;-48.8463;
-70.0905;80.9053;-72.0478;-72.5226;-70.3512;-54.6567;-70.1684;-69.6009;-78.6183;-66.4117;-53.1552;
-69.5952;-69.8801;-25.4499;570.669;-41.4636;-41.2488;1318.84;-70.6389;-68.914;-52.0772;-46.5298;
-70.0905;-69.8801;-16.7638;904.08;-42.5246;-40.7484;2180.83;-68.862;-58.626;-50.9488;-38.4102;
-70.0905;829.467;-47.5702;-74.0915;-59.2342;-43.7572;-70.1684;-63.6754;-66.1275;-53.0052;-40.0675;
-70.0905;1370.03;-65.5113;-72.5828;-62.708;-51.0701;-70.1684;-60.6691;-74.627;-63.039;-49.1477;
-70.0905;146.389;-72.369;-72.5258;-70.9484;-54.9024;-70.1684;-63.2396;-78.9018;-66.6043;-53.2765;
-70.0905;-69.8801;-25.5249;889.747;-41.5358;-41.2767;2006.15;-70.1713;-69.1628;-52.1223;-46.6188;
-68.5761;-69.8801;-16.7931;1683.4;-42.2023;-40.7097;3982.74;-70.6389;-58.6481;-50.9054;-38.4327;
-70.0905;1616.86;-44.424;-73.9725;-52.0077;-41.8839;-70.1684;-65.9794;-63.6738;-50.5374;-39.3698;
-70.0905;3198.31;-59.6046;-71.9363;-49.4456;-48.4398;-70.1684;-60.4575;-70.3525;-60.2815;-48.1445;
-70.0905;2484.88;-64.0062;-71.8716;-53.041;-50.9111;-70.1684;-62.3965;-73.5836;-63.1691;-52.4514;
-70.0905;-69.8801;-23.5598;1275.03;-42.4724;-41.1295;2892.72;-66.1432;-64.513;-51.7426;-44.8125;
-70.0905;-69.8801;-16.6414;1622.06;-43.2143;-41.0085;3809.02;-67.6972;-56.6153;-51.2557;-38.0017;
-70.0905;913.127;-45.567;-74.1394;-56.6417;-42.4862;-70.1684;-66.0998;-64.4911;-51.2355;-39.4558;
-70.0905;1503.74;-64.1198;-72.548;-60.3065;-50.2814;-70.1684;-65.6478;-73.5132;-62.1867;-48.6612;
-70.0905;752.009;-70.4083;-72.3955;-64.8653;-53.9065;-70.1684;-69.9465;-77.887;-65.8515;-53.0389;
-70.047;-69.8801;-24.9359;630.861;-41.4365;-41.1868;1457.17;-70.6389;-67.9819;-51.9578;-46.1411;
-70.0905;-69.8801;-16.7024;936.297;-42.5522;-40.7851;2253.61;-69.276;-58.0965;-50.9889;-38.3123;
-70.0905;820.926;-47.3939;-74.083;-58.9291;-43.6958;-70.1684;-64.7626;-65.8348;-52.9168;-39.9979;
-70.0905;1511.99;-65.0489;-72.5317;-61.2464;-50.8953;-70.1684;-62.2516;-74.316;-62.8762;-49.0853;
-70.0905;384.861;-71.6537;-72.4853;-68.6879;-54.5841;-70.1684;-65.0841;-78.5782;-66.3723;-53.2302;
-69.1992;-69.8801;-25.3285;805.331;-41.4513;-41.2428;1828.37;-70.6389;-68.7612;-52.0635;-46.4617;
-69.7869;-69.8801;-16.7217;1284.52;-42.2377;-40.7278;3061.04;-70.6389;-58.3838;-50.9241;-38.3908;
-70.0905;1394.03;-45.6161;-74.0306;-54.5016;-42.6567;-70.1684;-64.6851;-64.4861;-51.5407;-39.6168;
-70.0905;2228.46;-62.7778;-72.3693;-56.6075;-49.8196;-70.1684;-59.7617;-72.7357;-61.7444;-48.6143;
-70.0905;2041.07;-67.224;-72.0692;-56.972;-52.5578;-70.1684;-61.6435;-76.1999;-64.7733;-52.8979;
-70.0905;-69.8801;-24.1589;1056.97;-41.9618;-41.1517;2399.83;-67.9619;-66.37;-51.8404;-45.47;
-70.0905;-69.8801;-16.6404;1710.69;-42.7254;-40.8736;4028.58;-69.2694;-57.3464;-51.0943;-38.1513;
-70.0905;1148.74;-45.1008;-74.1063;-55.1429;-42.2023;-70.1684;-65.4846;-64.2419;-50.883;-39.3998;
-70.0905;2122.34;-62.6709;-72.3791;-56.4391;-49.6661;-70.1684;-62.9092;-72.6598;-61.562;-48.4932;
-70.0905;543.479;-70.1296;-72.4766;-66.8838;-53.6239;-70.1684;-66.0827;-77.5202;-65.5672;-52.9236;
-70.0905;-69.8801;-25.0082;995.113;-41.5828;-41.1884;2248.57;-70.0313;-67.9957;-51.9546;-46.1344;
-70.0905;-69.8801;-16.6994;1220.04;-42.4366;-40.7742;2908.11;-69.9234;-58.0653;-50.9769;-38.3133;
-70.0905;1022.3;-46.1582;-74.0942;-56.4344;-42.9359;-70.1684;-66.619;-64.9496;-51.8844;-39.699;
-70.0905;1223.24;-64.8446;-72.6148;-62.5103;-50.6597;-70.1684;-64.9479;-73.9692;-62.5745;-48.8335;
-70.0905;308.557;-71.7149;-72.4886;-68.7238;-54.5285;-70.1684;-68.7477;-78.4849;-66.3254;-53.1442;
-68.9731;-69.8801;-25.348;721.266;-41.4581;-41.2345;1646.7;-70.6389;-68.7125;-52.0502;-46.448;
-70.0905;-69.8801;-16.728;998.943;-42.3538;-40.7398;2400.75;-69.9664;-58.4129;-50.9378;-38.3888;
-70.0905;933.725;-46.9387;-74.0739;-57.7101;-43.4348;-70.1684;-65.8095;-65.5373;-52.5707;-39.9139;
-70.0905;1104.93;-65.4698;-72.6333;-63.7319;-51.0037;-70.1684;-63.8175;-74.4172;-62.9406;-49.0224;
-70.0905;205.915;-72.2309;-72.5051;-69.8905;-54.8327;-70.1684;-67.1934;-78.7864;-66.5597;-53.2329;
-69.3594;-69.8801;-25.4656;794.303;-41.4529;-41.2594;1801.81;-70.6389;-68.984;-52.0958;-46.5646;
-70.0905;-69.8801;-16.7271;1199.96;-42.2374;-40.7203;2866.19;-70.4858;-58.504;-50.916;-38.4163;
-70.0905;1150.02;-46.0296;-74.0668;-55.706;-42.88;-70.1684;-66.3222;-64.8807;-51.8269;-39.7075;
-70.0905;1378.85;-64.4788;-72.5827;-61.5199;-50.5106;-70.1684;-64.0981;-73.7726;-62.4255;-48.796;
-70.0905;167.695;-71.7682;-72.5186;-69.8879;-54.5076;-70.1684;-67.7209;-78.4416;-66.2938;-53.1219;
-69.426;-69.8801;-25.3925;869.136;-41.4683;-41.2388;1966.09;-70.6389;-68.7725;-52.0581;-46.475;
-70.0905;-69.8801;-16.7308;1070.35;-42.3316;-40.7356;2565.56;-70.0583;-58.4369;-50.9331;-38.3958;
-70.0905;1069.02;-46.507;-74.057;-56.5865;-43.1976;-70.1684;-66.0755;-65.188;-52.257;-39.8193;
-70.0905;1194.79;-65.0602;-72.6195;-62.9494;-50.8041;-70.1684;-64.0053;-74.1262;-62.7308;-48.9189;
-70.0905;218.012;-72.0128;-72.5064;-69.6903;-54.6919;-70.1684;-67.4106;-78.6278;-66.4479;-53.184;
-70.0905;-69.8801;-25.4096;834.458;-41.4989;-41.255;1889.58;-70.3666;-68.8778;-52.0839;-46.5154;
-70.0905;-69.8801;-16.7424;1141.88;-42.3957;-40.739;2730.03;-69.6155;-58.5391;-50.9382;-38.4052;
-70.0905;964.21;-46.4867;-74.1125;-57.1566;-43.1004;-70.1684;-65.8283;-65.3484;-52.1061;-39.7963;
-70.0905;1222.83;-65.0778;-72.6174;-62.8267;-50.7679;-70.1684;-63.8475;-74.2106;-62.6923;-48.917;
-70.0905;149.156;-72.1064;-72.5168;-70.1958;-54.705;-70.1684;-67.4463;-78.6882;-66.453;-53.1849;
-68.2806;-69.8801;-25.4965;676.699;-41.4734;-41.2489;1547.98;-70.6389;-68.9745;-52.0786;-46.5513;
-69.6772;-69.8801;-16.7444;1161.83;-42.2151;-40.7168;2778.63;-70.6389;-58.5014;-50.9117;-38.4154;
-70.0905;1159.13;-46.1234;-74.0576;-55.7754;-42.9527;-70.1684;-66.1613;-64.9188;-51.9282;-39.7337;
-70.0905;1435.56;-64.4381;-72.5695;-61.26;-50.5132;-70.1684;-63.5151;-73.7586;-62.4351;-48.8126;
-70.0905;160.067;-71.7693;-72.5227;-70.0562;-54.5116;-70.1684;-66.9433;-78.4368;-66.2952;-53.126;
-70.0905;-69.8801;-25.3966;892.007;-41.5556;-41.249;2014.8;-70.1221;-68.8116;-52.0705;-46.4796;
-70.0905;-69.8801;-16.7462;1205.33;-42.4267;-40.7442;2875.8;-69.471;-58.5279;-50.9443;-38.3977;
-70.0905;909.919;-46.4214;-74.1452;-57.4139;-43.0076;-70.1684;-65.6646;-65.3896;-51.9686;-39.7667;
-70.0905;1212.21;-65.1293;-72.6259;-62.9938;-50.755;-70.1684;-63.5811;-74.2616;-62.6738;-48.9066;
-70.0905;108.03;-72.2049;-72.5238;-70.5731;-54.7323;-70.1684;-67.1642;-78.7367;-66.4709;-53.1843;
-67.8373;-69.8801;-25.5439;521.867;-41.4813;-41.2498;1212.69;-70.6389;-69.0456;-52.0818;-46.5764;
-69.619;-69.8801;-16.7519;1000.73;-42.2078;-40.7131;2407.08;-70.6389;-58.5415;-50.9075;-38.4224;
-70.0905;1083.87;-46.7886;-74.0506;-57.0228;-43.3681;-70.1684;-64.8138;-65.3951;-52.4924;-39.8976;
-70.0905;2009.83;-63.8218;-72.414;-58.19;-50.3581;-70.1684;-60.0445;-73.571;-62.3396;-48.9151;
-70.0905;2042.06;-67.6739;-72.053;-56.9716;-52.8896;-70.1684;-61.9426;-76.6572;-65.0949;-53.05;
-70.0905;-69.8801;-24.2119;1049.5;-41.88;-41.164;2381.27;-68.2529;-66.612;-51.8679;-45.5662;
-70.0905;-69.8801;-16.6334;1753.33;-42.6363;-40.8554;4129.05;-69.6353;-57.4244;-51.0729;-38.172;
-70.0905;1172.52;-45.0007;-74.1059;-54.9732;-42.1318;-70.1684;-65.3052;-64.2016;-50.7903;-39.3812;
-70.0905;2343.24;-62.2029;-72.3109;-55.1712;-49.4692;-70.1684;-61.8595;-72.3699;-61.363;-48.4457;
-70.0905;676.149;-69.6918;-72.4639;-66.1343;-53.3997;-70.1684;-64.4626;-77.2575;-65.374;-52.878;
-70.0905;-69.8801;-24.9156;977.071;-41.6296;-41.1783;2211.58;-69.805;-67.7896;-51.9318;-46.0474;
-70.0905;-69.8801;-16.6815;1387.6;-42.381;-40.7775;3294.71;-70.3844;-57.9233;-50.9804;-38.2921;
-70.0905;1144.77;-45.6112;-74.0821;-55.313;-42.5908;-70.1684;-66.7293;-64.5148;-51.4239;-39.5687;
-70.0905;1454.33;-64.1425;-72.568;-60.8134;-50.3225;-70.1684;-64.6466;-73.5047;-62.2222;-48.686;
-70.0905;337.774;-71.2995;-72.4909;-68.3914;-54.2696;-70.1684;-68.4583;-78.2034;-66.1122;-53.0663;
-69.955;-69.8801;-25.2378;720.067;-41.4579;-41.2195;1646.06;-70.6389;-68.4917;-52.0212;-46.3584;
-70.0905;-69.8801;-16.7168;1062.07;-42.3737;-40.7495;2545.91;-69.9891;-58.2961;-50.9486;-38.3666;
-70.0905;857.799;-46.824;-74.1071;-57.9053;-43.3269;-70.1684;-66.3325;-65.5054;-52.4098;-39.8662;
-70.0905;1284.8;-65.0763;-72.5857;-62.2368;-50.8217;-70.1684;-64.5909;-74.247;-62.7679;-48.98;
-70.0905;257.771;-71.8457;-72.4954;-69.1682;-54.6274;-70.1684;-68.2314;-78.6181;-66.4017;-53.2006;
-68.94;-69.8801;-25.3883;798.576;-41.4574;-41.2436;1813.07;-70.6389;-68.8316;-52.0668;-46.4919;
-70.0905;-69.8801;-16.73;1051.98;-42.331;-40.7337;2523.39;-70.0261;-58.4689;-50.9311;-38.3991;
-70.0905;1150.31;-46.4843;-74.0359;-56.2781;-43.2099;-70.1684;-65.4877;-65.1337;-52.2824;-39.8232;
-70.0905;1278.42;-64.9317;-72.6071;-62.5795;-50.7635;-70.1684;-62.9573;-74.0437;-62.6926;-48.9081;
-70.0905;294.124;-71.8784;-72.5008;-69.3417;-54.6326;-70.1684;-65.9466;-78.5602;-66.4035;-53.1746;
-70.0905;-69.8801;-25.383;1002.78;-41.5461;-41.2548;2254.22;-70.0982;-68.8303;-52.0801;-46.489;
-70.0905;-69.8801;-16.7471;1249.03;-42.4475;-40.746;2976.15;-69.3411;-58.5487;-50.9467;-38.3993;
